Unnamed: 0,대지위치,지상층수,지하층수,높이(m),구조코드명,기타구조,주용도코드명,비상용승강기수,사용승인년도,위도,경도
85544,대구광역시 달성군 화원읍 명곡리 196번지,1,0,0.0,블록구조,세멘부록조,공장,0,1970,35.8002850102985,128.491091785708
85545,대구광역시 달성군 화원읍 명곡리 197-2번지,2,0,7.85,철근콘크리트구조,철근콘크리트구조,제2종근린생활시설,0,1988,35.8003765546293,128.495633754803
85546,대구광역시 달성군 화원읍 명곡리 197-5번지,3,0,13.0,일반철골구조,일반철골구조,제2종근린생활시설,0,2008,35.8002779266174,128.491379484425
85547,대구광역시 달성군 화원읍 명곡리 197-7번지,5,1,17.4,철근콘크리트구조,철근콘크리트조,제2종근린생활시설,0,1997,35.8006545767431,128.491731106203
85548,대구광역시 달성군 화원읍 명곡리 197-9번지,1,0,0.0,철근콘크리트구조,철근콘크리트조,제2종근린생활시설,0,1990,35.8002727917381,128.495687561484
85549,대구광역시 달성군 화원읍 명곡리 197-11번지,1,0,8.2,경량철골구조,경량철골구조,제1종근린생활시설,0,2006,35.8004164670281,128.491565813176
85550,대구광역시 달성군 화원읍 명곡리 198-3번지,4,1,14.6,철근콘크리트구조,철근콘크리트조,교육연구시설,0,1996,35.8005370484956,128.49130390824
85551,대구광역시 달성군 화원읍 명곡리 198-4번지,4,1,16.4,철근콘크리트구조,철근콘크리트조,제2종근린생활시설,0,1996,35.8006210018604,128.491531916097
85552,대구광역시 달성군 화원읍 명곡리 199-2번지,4,1,0.0,벽돌구조,시멘트벽돌조,제2종근린생활시설,0,1991,35.8005652278314,128.491109965793
85553,대구광역시 달성군 화원읍 명곡리 200-2번지,1,0,0.0,철근콘크리트구조,철근콘크리트조,제2종근린생활시설,0,1987,35.800570265522,128.490921785407
85554,대구광역시 달성군 화원읍 명곡리 201-2번지,1,0,0.0,철근콘크리트구조,철근콘크리트조 및 세멘부록조,공장,0,1986,35.8005702946831,128.489909174102
85555,대구광역시 달성군 화원읍 명곡리 201-2번지,3,0,11.7,철근콘크리트구조,"철근콘크리트조, 벽돌조",단독주택,0,1991,35.8005702946831,128.489909174102
85556,대구광역시 달성군 화원읍 명곡리 202-2번지,2,0,0.0,철근콘크리트구조,철근콘크리트조,공장,0,1983,35.8005790734067,128.489586218129
85557,대구광역시 달성군 화원읍 명곡리 205-1번지,1,0,0.0,철근콘크리트구조,철근콘크리트조,공장,0,1988,35.8005620834999,128.490469751477
85558,대구광역시 달성군 화원읍 명곡리 206-1번지,2,0,0.0,철근콘크리트구조,철근콘크리트조,제1종근린생활시설,0,1991,35.8001556392467,128.490587489137
85559,대구광역시 달성군 화원읍 명곡리 206-2번지,1,0,0.0,철근콘크리트구조,철근콘크리트조,공장,0,1988,35.8003793294473,128.490542221885
85560,대구광역시 달성군 화원읍 명곡리 206-2번지,1,0,0.0,철근콘크리트구조,철근콘크리트조,제2종근린생활시설,0,1985,35.8003793294473,128.490542221885
85561,대구광역시 달성군 화원읍 명곡리 206-3번지,1,0,0.0,철근콘크리트구조,철근콘크리트조,제2종근린생활시설,0,1978,35.8001153586335,128.490056761006
85562,대구광역시 달성군 화원읍 명곡리 206-4번지,1,0,0.0,철근콘크리트구조,철근콘크리트조,공장,0,1987,35.8003479926055,128.489987876178
85563,대구광역시 달성군 화원읍 명곡리 206-7번지,1,0,0.0,철근콘크리트구조,철근콘크리트조,공장,0,1987,35.8002172009623,128.490034105772
85564,대구광역시 달성군 화원읍 명곡리 207-1번지,1,0,0.0,블록구조,세멘부록조,창고시설,0,1971,35.800010066531,128.490459438046
85565,대구광역시 달성군 화원읍 명곡리 207-3번지,1,0,0.0,블록구조,세멘부록조,제2종근린생활시설,0,1987,35.7999669776534,128.489922574462
85566,대구광역시 달성군 화원읍 명곡리 208번지,2,0,0.0,블록구조,세멘브록조,공장,0,1988,35.7998425708423,128.490297017975
85567,대구광역시 달성군 화원읍 명곡리 209번지,1,0,0.0,벽돌구조,시멘벽돌조,단독주택,0,1989,35.7996865940705,128.490201295399
85568,대구광역시 달성군 화원읍 명곡리 210번지,2,0,9.8,일반철골구조,일반철골구조,제2종근린생활시설,0,2019,35.7995243305019,128.490140189883
85569,대구광역시 달성군 화원읍 명곡리 211번지,4,0,15.1,철근콘크리트구조,철근콘크리트구조,제2종근린생활시설,0,2016,35.7995953706113,128.490326913007
85570,대구광역시 달성군 화원읍 명곡리 213번지,5,0,21.7,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2017,35.7993438132901,128.490831719744
85571,대구광역시 달성군 화원읍 명곡리 214-1번지,4,0,15.1,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2018,35.799420313743,128.490003846116
85572,대구광역시 달성군 화원읍 명곡리 214-2번지,2,0,0.0,벽돌구조,시멘트벽돌조,제2종근린생활시설,0,1991,35.798813180301,128.490586742399
85573,대구광역시 달성군 화원읍 명곡리 214-4번지,1,0,7.9,경량철골구조,경량철골구조,자동차관련시설,0,2000,35.7990790551707,128.490308086599
85574,대구광역시 달성군 화원읍 명곡리 214-5번지,1,0,4.85,경량철골구조,경량철골구조,제2종근린생활시설,0,2006,35.798808913207,128.49031310644
85575,대구광역시 달성군 화원읍 명곡리 214-6번지,2,0,10.35,일반철골구조,일반철골구조,제2종근린생활시설,0,2022,35.7990890721975,128.490481390185
85576,대구광역시 달성군 화원읍 명곡리 214-7번지,2,0,7.15,철근콘크리트구조,철근콘크리트조,단독주택,0,2003,35.7991211164621,128.49069514895
85577,대구광역시 달성군 화원읍 명곡리 214-8번지,2,0,0.0,일반철골구조,일반철골구조,제2종근린생활시설,0,2004,35.7991441311247,128.490917588545
85578,대구광역시 달성군 화원읍 명곡리 214-8번지,2,0,7.8,경량철골구조,일반철골구조,단독주택,0,2003,35.7991441311247,128.490917588545
85579,대구광역시 달성군 화원읍 명곡리 214-14번지,1,0,6.1,경량철골구조,경량철골구조,단독주택,0,2015,35.7989246321662,128.490697561559
85580,대구광역시 달성군 화원읍 명곡리 215-3번지,1,0,0.0,일반목구조,목조,단독주택,0,1971,35.798923798305,128.4908810601
85581,대구광역시 달성군 화원읍 명곡리 215-4번지,2,0,7.7,철근콘크리트구조,"철근콘크리트조, 조적조",창고시설,0,1995,35.7987447728847,128.490870856327
85582,대구광역시 달성군 화원읍 명곡리 215-5번지,3,0,10.8,철근콘크리트구조,철근콘크리트구조,노유자시설,0,2005,35.7988018598798,128.491070812744
85583,대구광역시 달성군 화원읍 명곡리 216-1번지,4,0,0.0,철근콘크리트구조,철근콘크리트조,공동주택,0,1995,35.7986057060257,128.490981197388
85584,대구광역시 달성군 화원읍 명곡리 216-2번지,1,0,0.0,블록구조,세멘부록조,단독주택,0,1974,35.7985860611713,128.49077043702
85585,대구광역시 달성군 화원읍 명곡리 216-5번지,1,0,0.0,철근콘크리트구조,철근콘크리트조,제2종근린생활시설,0,1988,35.7984560106913,128.490974860084
85586,대구광역시 달성군 화원읍 명곡리 216-6번지,1,0,5.5,일반철골구조,일반철골구조,제2종근린생활시설,0,2005,35.7981072396692,128.490722110584
85587,대구광역시 달성군 화원읍 명곡리 216-7번지,3,0,12.5,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2019,35.7981691184288,128.49105887653
85588,대구광역시 달성군 화원읍 명곡리 216-11번지,4,0,16.4,일반철골구조,일반철골조,공장,0,2003,35.7985482588225,128.490585000607
85589,대구광역시 달성군 화원읍 명곡리 216-12번지,1,0,0.0,블록구조,세멘부록조,제2종근린생활시설,0,1979,35.7982967805319,128.490538378511
85590,대구광역시 달성군 화원읍 명곡리 216-15번지,1,0,0.0,블록구조,블록조,제2종근린생활시설,0,1989,35.7985195327844,128.490372522198
85591,대구광역시 달성군 화원읍 명곡리 217-1번지,4,0,12.7,철근콘크리트구조,철근콘크리트구조,단독주택,0,2012,35.7988225747623,128.491427719023
85592,대구광역시 달성군 화원읍 명곡리 217-2번지,2,0,9.2,철근콘크리트구조,철근콘크리트구조,단독주택,0,2006,35.7987372660034,128.491301680068
85593,대구광역시 달성군 화원읍 명곡리 217-3번지,2,0,7.7,철근콘크리트구조,"철근콘크리트조, 시멘트벽돌조",제1종근린생활시설,0,1965,35.7985636294602,128.491343787253
85594,대구광역시 달성군 화원읍 명곡리 217-4번지,4,0,12.5,철근콘크리트구조,철근콘크리트구조,단독주택,0,2013,35.7987413420001,128.491561485092
85595,대구광역시 달성군 화원읍 명곡리 217-5번지,1,0,0.0,벽돌구조,세멘벽돌조,단독주택,0,1983,35.7985607021348,128.49160877038
85596,대구광역시 달성군 화원읍 명곡리 218번지,2,0,8.67,일반철골구조,일반철골구조,창고시설,0,2005,35.7983367394434,128.491341868964
85597,대구광역시 달성군 화원읍 명곡리 218-5번지,2,0,8.07,일반철골구조,일반철골구조,제2종근린생활시설,0,2006,35.7984414647238,128.491602558886
85598,대구광역시 달성군 화원읍 명곡리 219번지,1,0,0.0,경량철골구조,경량철골조,제1종근린생활시설,0,1999,,
85599,대구광역시 달성군 화원읍 명곡리 220번지,18,1,50.36,철근콘크리트구조,철근콘크리트조,공동주택,2,2001,35.7978930758993,128.49260676432
85600,대구광역시 달성군 화원읍 명곡리 220번지,17,1,47.66,철근콘크리트구조,철근콘크리트조,공동주택,4,2001,35.7978930758993,128.49260676432
85601,대구광역시 달성군 화원읍 명곡리 220번지,0,2,0.0,철근콘크리트구조,철근콘크리트조,자동차관련시설,0,2001,35.7978930758993,128.49260676432
85602,대구광역시 달성군 화원읍 명곡리 220번지,1,0,3.32,철근콘크리트구조,철근콘크리트조,공동주택,0,2001,35.7978930758993,128.49260676432
85603,대구광역시 달성군 화원읍 명곡리 220번지,2,1,8.5,철근콘크리트구조,철근콘크리트조,공동주택,0,2001,35.7978930758993,128.49260676432
85604,대구광역시 달성군 화원읍 명곡리 220번지,0,1,0.0,철근콘크리트구조,철근콘크리트조,자동차관련시설,0,2001,35.7978930758993,128.49260676432
85605,대구광역시 달성군 화원읍 명곡리 220번지,20,1,55.76,철근콘크리트구조,철근콘크리트조,공동주택,2,2001,35.7978930758993,128.49260676432
85606,대구광역시 달성군 화원읍 명곡리 220번지,18,1,50.36,철근콘크리트구조,철근콘크리트조,공동주택,2,2001,35.7978930758993,128.49260676432
85607,대구광역시 달성군 화원읍 명곡리 220번지,0,1,0.0,철근콘크리트구조,철근콘크리트조,자동차관련시설,0,2001,35.7978930758993,128.49260676432
85608,대구광역시 달성군 화원읍 명곡리 220번지,20,1,55.76,철근콘크리트구조,철근콘크리트조,공동주택,2,2001,35.7978930758993,128.49260676432
85609,대구광역시 달성군 화원읍 명곡리 220번지,1,0,3.7,철근콘크리트구조,철근콘크리트조,공동주택,0,2001,35.7978930758993,128.49260676432
85610,대구광역시 달성군 화원읍 명곡리 220번지,17,1,47.66,철근콘크리트구조,철근콘크리트조,공동주택,4,2001,35.7978930758993,128.49260676432
85611,대구광역시 달성군 화원읍 명곡리 220번지,20,1,55.76,철근콘크리트구조,철근콘크리트조,공동주택,2,2001,35.7978930758993,128.49260676432
85612,대구광역시 달성군 화원읍 명곡리 220-1번지,2,0,6.6,철근콘크리트구조,철근콘크리트조,제1종근린생활시설,0,2001,35.798273122626,128.492524938878
85613,대구광역시 달성군 화원읍 명곡리 224번지,3,0,10.7,철근콘크리트구조,철근콘크리트구조,제2종근린생활시설,0,2002,35.7986110715794,128.491769000391
85614,대구광역시 달성군 화원읍 명곡리 225번지,1,0,0.0,블록구조,세멘부록조,단독주택,0,1976,35.7988337496208,128.491841636161
85615,대구광역시 달성군 화원읍 명곡리 225-1번지,1,0,0.0,블록구조,세멘부록조,동물및식물관련시설,0,1983,,
85616,대구광역시 달성군 화원읍 명곡리 225-3번지,1,0,4.2,경량철골구조,경량철골구조,제2종근린생활시설,0,2014,35.7986587388097,128.491936370169
85617,대구광역시 달성군 화원읍 명곡리 225-3번지,4,0,16.4,철근콘크리트구조,철근콘크리트구조,교육연구시설,0,2005,35.7986587388097,128.491936370169
85618,대구광역시 달성군 화원읍 명곡리 227-2번지,1,0,6.1,철근콘크리트구조,철근콘크리트조,제2종근린생활시설,0,1988,35.7987097237941,128.492170393625
85619,대구광역시 달성군 화원읍 명곡리 228번지,1,0,0.0,일반목구조,목조,단독주택,0,1938,,
85620,대구광역시 달성군 화원읍 명곡리 229-1번지,2,0,8.3,벽돌구조,시멘트벽돌조,단독주택,0,1993,35.7991872120766,128.492042932852
85621,대구광역시 달성군 화원읍 명곡리 229-2번지,1,0,0.0,일반목구조,목조,단독주택,0,1931,35.7989818731332,128.491814871159
85622,대구광역시 달성군 화원읍 명곡리 229-3번지,2,1,9.8,철근콘크리트구조,"조적조, 철근콘크리트조",제1종근린생활시설,0,1992,35.7991363134396,128.491881806667
85623,대구광역시 달성군 화원읍 명곡리 229-4번지,3,0,11.2,철근콘크리트구조,철근콘크리트구조,노유자시설,0,2004,35.7990240332903,128.49208468112
85624,대구광역시 달성군 화원읍 명곡리 229-5번지,2,0,9.1,일반철골구조,일반철골구조,제2종근린생활시설,0,2010,35.7987912614824,128.49233153915
85625,대구광역시 달성군 화원읍 명곡리 230-8번지,39,0,126.6,철근콘크리트구조,철근콘크리트구조,업무시설,2,2024,35.8014250849572,128.495284161302
85626,대구광역시 달성군 화원읍 명곡리 230-8번지,0,2,0.0,철근콘크리트구조,철근콘크리트구조,공동주택,0,2024,35.8014250849572,128.495284161302
85627,대구광역시 달성군 화원읍 명곡리 230-8번지,3,0,0.0,철근콘크리트구조,철근콘크리트구조,업무시설,0,2024,35.8014250849572,128.495284161302
85628,대구광역시 달성군 화원읍 명곡리 230-8번지,2,2,0.0,철근콘크리트구조,철근콘크리트구조,공동주택,0,2024,35.8014250849572,128.495284161302
85629,대구광역시 달성군 화원읍 명곡리 230-8번지,3,0,0.0,철근콘크리트구조,철근콘크리트구조,공동주택,0,2024,35.8014250849572,128.495284161302
