Unnamed: 0,대지위치,지상층수,지하층수,높이(m),구조코드명,기타구조,주용도코드명,비상용승강기수,사용승인년도,위도,경도
73696,대구광역시 달서구 월성동 1796-6번지,3,0,16.3,일반철골구조,일반철골구조,공장,0,2013,35.8346697482878,128.524634007569
73697,대구광역시 달서구 월성동 1796-7번지,2,0,10.1,일반철골구조,일반철골구조,공장,0,2013,35.8344819463097,128.524435198731
73698,대구광역시 달서구 월성동 1796-8번지,2,0,9.3,일반철골구조,일반철골구조,공장,0,2013,35.8345298633176,128.52420272049
73699,대구광역시 달서구 월성동 1796-9번지,1,0,5.3,일반철골구조,일반철골구조,공장,0,2013,35.8346857518609,128.524338613106
73700,대구광역시 달서구 월성동 1796-10번지,1,0,4.0,철근콘크리트구조,철근콘크리트구조,공장,0,2013,35.8347946907352,128.524453134609
73701,대구광역시 달서구 월성동 1796-11번지,2,0,10.2,일반철골구조,일반철골구조,공장,0,2013,35.8349032663076,128.52456787081
73702,대구광역시 달서구 월성동 1796-12번지,2,0,10.6,일반철골구조,일반철골구조,공장,0,2015,35.835065365049,128.524739850404
73703,대구광역시 달서구 월성동 1796-13번지,3,0,12.9,철근콘크리트구조,철근콘크리트구조,공장,0,2013,35.8352280026819,128.524911951689
73704,대구광역시 달서구 월성동 1797번지,2,0,10.2,일반철골구조,일반철골구조,제2종근린생활시설,0,2014,35.8342573304916,128.523977171158
73705,대구광역시 달서구 월성동 1797-1번지,2,0,7.0,일반철골구조,일반철골구조,제2종근린생활시설,0,2013,35.8342174612805,128.524122266073
73706,대구광역시 달서구 월성동 1797-2번지,2,0,10.0,일반철골구조,일반철골구조,제1종근린생활시설,0,2015,35.8340736924788,128.524011284954
73707,대구광역시 달서구 월성동 1797-3번지,2,0,10.44,일반철골구조,일반철골구조,제1종근린생활시설,0,2013,35.8338869103,128.523888304363
73708,대구광역시 달서구 월성동 1797-4번지,3,0,15.05,철근콘크리트구조,철근콘크리트구조,제2종근린생활시설,0,2013,35.8338251973758,128.523752001775
73709,대구광역시 달서구 월성동 1797-5번지,2,0,8.15,일반철골구조,일반철골구조,제2종근린생활시설,0,2013,35.8336884090903,128.523609283841
73710,대구광역시 달서구 월성동 1797-6번지,1,0,10.15,일반철골구조,일반철골구조,제2종근린생활시설,0,2014,35.8338061426694,128.523463797121
73711,대구광역시 달서구 월성동 1797-7번지,2,0,10.8,일반철골구조,일반철골구조,제2종근린생활시설,0,2013,35.8338847466717,128.52358990925
73712,대구광역시 달서구 월성동 1797-8번지,2,0,9.5,일반철골구조,일반철골구조,제2종근린생활시설,0,2013,35.8340723425231,128.523705600774
73713,대구광역시 달서구 월성동 1797-9번지,2,0,10.2,일반철골구조,일반철골구조,제2종근린생활시설,0,2013,35.8341965733503,128.523836570174
73714,대구광역시 달서구 월성동 1798-2번지,2,0,9.7,일반철골구조,일반철골구조,제2종근린생활시설,0,2014,35.8343941559433,128.523534246813
73715,대구광역시 달서구 월성동 1798-3번지,1,0,10.2,일반철골구조,일반철골구조,제2종근린생활시설,0,2013,35.8342778617873,128.523409847915
73716,대구광역시 달서구 월성동 1798-4번지,2,0,10.9,일반철골구조,일반철골구조,제2종근린생활시설,0,2013,35.834161823747,128.523286560939
73717,대구광역시 달서구 월성동 1798-5번지,2,0,10.3,일반철골구조,일반철골구조,제2종근린생활시설,0,2014,35.8340456940728,128.523163383239
73718,대구광역시 달서구 월성동 1798-6번지,1,0,5.7,경량철골구조,경량철골구조,제2종근린생활시설,0,2013,35.8339224391763,128.522998016851
73719,대구광역시 달서구 월성동 1798-7번지,1,0,6.6,경량철골구조,경량철골구조,제2종근린생활시설,0,2013,35.8341601855324,128.522996364091
73720,대구광역시 달서구 월성동 1798-8번지,2,0,9.25,일반철골구조,일반철골구조,제1종근린생활시설,0,2013,35.8342766883753,128.523118552874
73721,대구광역시 달서구 월성동 1798-9번지,1,0,3.5,경량철골구조,경량철골구조,자동차관련시설,0,2013,35.8343930122978,128.523240627932
73722,대구광역시 달서구 월성동 1798-10번지,2,0,7.2,일반철골구조,일반철골구조,제2종근린생활시설,0,2013,35.8344502295027,128.523376181168
73723,대구광역시 달서구 월성동 1798-12번지,1,0,6.1,일반철골구조,일반철골구조,제2종근린생활시설,0,2020,35.8336084633016,128.523141191649
73724,대구광역시 달서구 월성동 1798-13번지,1,0,8.65,일반철골구조,일반철골구조,제1종근린생활시설,0,2013,35.8333731668117,128.523333455347
73725,대구광역시 달서구 월성동 1800-1번지,3,0,15.45,일반철골구조,일반철골구조,공장,0,2014,35.8335155960033,128.521736739525
73726,대구광역시 달서구 월성동 1800-2번지,3,0,15.6,철근콘크리트구조,철근콘크리트구조,공장,0,2013,35.8333476758088,128.521561559654
73727,대구광역시 달서구 월성동 1800-3번지,2,0,9.6,일반철골구조,일반철골구조,공장,0,2012,35.8331838352226,128.521391548989
73728,대구광역시 달서구 월성동 1800-4번지,2,0,12.4,일반철골구조,일반철골구조,공장,0,2013,35.8330193665176,128.521221305712
73729,대구광역시 달서구 월성동 1800-5번지,1,0,10.2,일반철골구조,일반철골구조,공장,0,2014,35.8329059118298,128.520922228099
73730,대구광역시 달서구 월성동 1800-5번지,2,0,10.2,일반철골구조,일반철골구조,공장,0,2014,35.8329059118298,128.520922228099
73731,대구광역시 달서구 월성동 1800-6번지,2,0,9.9,일반철골구조,일반철골구조,공장,0,2012,35.8327127148872,128.520686367807
73732,대구광역시 달서구 월성동 1800-7번지,3,0,12.65,일반철골구조,일반철골구조,공장,0,2012,35.8331642408457,128.521010268087
73733,대구광역시 달서구 월성동 1800-8번지,2,0,10.2,일반철골구조,일반철골구조,공장,0,2013,35.8333288844345,128.521180957251
73734,대구광역시 달서구 월성동 1800-9번지,2,0,12.05,일반철골구조,일반철골구조,공장,0,2014,35.8334920862548,128.521351619601
73735,대구광역시 달서구 월성동 1800-10번지,1,0,11.0,일반철골구조,일반철골구조,공장,0,2012,35.8336600053536,128.521526910008
73736,대구광역시 달서구 월성동 1800-10번지,3,0,12.45,일반철골구조,일반철골구조,공장,0,2012,35.8336600053536,128.521526910008
73737,대구광역시 달서구 월성동 1801번지,1,0,5.4,철골철근콘크리트구조,철골철근콘크리트구조,제1종근린생활시설,0,2013,35.8334636695694,128.522385682007
73738,대구광역시 달서구 월성동 1801-1번지,2,0,11.1,일반철골구조,일반철골구조,제2종근린생활시설,0,2017,35.833328995393,128.522531178021
73739,대구광역시 달서구 월성동 1801-2번지,2,0,11.1,일반철골구조,일반철골구조,제2종근린생활시설,0,2014,35.8331739808427,128.522674624871
73740,대구광역시 달서구 월성동 1801-3번지,2,0,15.2,일반철골구조,일반철골구조,제2종근린생활시설,0,2015,35.8330212566942,128.522822209518
73741,대구광역시 달서구 월성동 1802번지,1,0,7.05,경량철골구조,경량철골구조,제2종근린생활시설,0,2012,35.833105699566,128.522075068952
73742,대구광역시 달서구 월성동 1802-1번지,3,0,12.2,일반철골구조,일반철골구조,자동차관련시설,0,2014,35.8330205449901,128.522245414369
73743,대구광역시 달서구 월성동 1802-2번지,2,0,10.2,일반철골구조,일반철골구조,제1종근린생활시설,0,2014,35.8328226213057,128.52242555646
73744,대구광역시 달서구 월성동 1802-3번지,2,0,8.85,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2013,35.8327681599311,128.522200421673
73745,대구광역시 달서구 월성동 1802-4번지,1,0,8.2,일반철골구조,일반철골구조,제1종근린생활시설,0,2012,35.8327510068547,128.521975225175
73746,대구광역시 달서구 월성동 1802-5번지,1,0,6.35,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2012,35.8328779197073,128.52175942004
73747,대구광역시 달서구 월성동 1802-6번지,3,0,14.65,일반철골구조,일반철골구조,제2종근린생활시설,0,2022,35.8329958318634,128.521934086711
73748,대구광역시 달서구 월성동 1804번지,1,0,6.5,강파이프구조,강파이프구조,자동차관련시설,0,2013,35.832528716267,128.521375498993
73749,대구광역시 달서구 월성동 1804번지,1,0,6.5,강파이프구조,강파이프구조,자동차관련시설,0,2013,35.832528716267,128.521375498993
73750,대구광역시 달서구 월성동 1804-1번지,1,0,3.76,경량철골구조,경량철골구조,자동차관련시설,0,2019,35.8323150048825,128.52115142009
73751,대구광역시 달서구 월성동 1804-1번지,1,0,3.55,경량철골구조,경량철골구조,자동차관련시설,0,2019,35.8323150048825,128.52115142009
73752,대구광역시 달서구 월성동 1804-3번지,1,0,7.4,일반철골구조,일반철골구조,자동차관련시설,0,2016,35.8320743843164,128.520903146919
73753,대구광역시 달서구 월성동 1804-4번지,1,0,6.15,경량철골구조,경량철골구조,제2종근린생활시설,0,2012,35.8318603868716,128.520730080576
73754,대구광역시 달서구 월성동 1805번지,3,0,13.2,일반철골구조,일반철골구조,창고시설,0,2013,35.8315465391675,128.520428954946
73755,대구광역시 달서구 월성동 1805-1번지,1,0,10.7,일반철골구조,일반철골구조,창고시설,0,2013,35.8314094240666,128.52074615168
73756,대구광역시 달서구 월성동 1805-1번지,2,0,7.8,일반철골구조,일반철골구조,창고시설,0,2014,35.8314094240666,128.52074615168
73757,대구광역시 달서구 월성동 1805-2번지,2,0,11.2,일반철골구조,일반철골구조,창고시설,0,2012,35.8313007786621,128.520615267882
73758,대구광역시 달서구 월성동 1805-3번지,1,0,9.2,일반철골구조,일반철골구조,창고시설,0,2013,35.8311728515689,128.520484127185
73759,대구광역시 달서구 월성동 1805-4번지,2,0,12.2,일반철골구조,일반철골구조,창고시설,0,2013,35.8311143904438,128.520325540304
73760,대구광역시 달서구 월성동 1805-5번지,1,0,12.2,일반철골구조,일반철골구조,창고시설,0,2015,35.8312529629967,128.520163740856
73761,대구광역시 달서구 월성동 1806번지,5,0,16.9,철근콘크리트구조,철근콘크리크구조,창고시설,0,2013,35.8309364880777,128.519877840968
73762,대구광역시 달서구 월성동 1806-1번지,2,0,12.2,일반철골구조,일반철골구조,창고시설,0,2014,35.830650276473,128.520106097733
73763,대구광역시 달서구 월성동 1806-2번지,7,1,30.2,철근콘크리트구조,철근콘크리트구조,창고시설,0,2016,35.8307758432802,128.519654450705
73764,대구광역시 달서구 월성동 1807번지,2,0,14.45,일반철골구조,일반철골구조,공장,0,2015,35.8323236287304,128.520363220019
73765,대구광역시 달서구 월성동 1807-1번지,3,0,15.15,일반철골구조,일반철골구조,공장,0,2015,35.8321255705978,128.52011974502
73766,대구광역시 달서구 월성동 1807-2번지,2,0,14.45,일반철골구조,일반철골구조,공장,0,2015,35.8318950450033,128.519885390261
73767,대구광역시 달서구 월성동 1807-3번지,2,0,10.6,일반철골구조,일반철골구조,창고시설,0,2014,35.8316459224524,128.519810367884
73768,대구광역시 달서구 월성동 1807-4번지,1,0,12.0,일반철골구조,일반철골구조,공장,0,2014,35.8314104866969,128.519387021868
73769,대구광역시 달서구 월성동 1807-4번지,2,0,8.5,일반철골구조,일반철골구조,공장,0,2014,35.8314104866969,128.519387021868
73770,대구광역시 달서구 월성동 1807-9번지,2,0,10.6,일반철골구조,일반철골구조,창고시설,0,2014,35.831730068713,128.519534210201
73771,대구광역시 달서구 월성동 1807-9번지,2,0,10.6,일반철골구조,일반철골구조,창고시설,0,2014,35.831730068713,128.519534210201
73772,대구광역시 달서구 월성동 1807-10번지,2,0,10.6,일반철골구조,일반철골구조,창고시설,0,2014,35.8315219040419,128.519683618243
73773,대구광역시 달서구 월성동 1810번지,7,1,30.75,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2019,35.8265020944756,128.528925743236
73774,대구광역시 달서구 월성동 1811번지,8,1,35.3,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2015,35.8262784592586,128.529086107183
73775,대구광역시 달서구 월성동 1812번지,3,0,15.4,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2017,35.8261374186679,128.528923948095
73776,대구광역시 달서구 월성동 1814번지,6,0,26.36,철근콘크리트구조,철근콘크리트구조,교육연구시설,0,2016,35.826229015269,128.528382501779
73777,대구광역시 달서구 월성동 1815번지,8,2,33.8,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2016,35.8260984840836,128.528506365947
73778,대구광역시 달서구 월성동 1816번지,7,1,30.1,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2016,35.8260323834868,128.528290318159
73779,대구광역시 달서구 월성동 1818번지,8,2,33.2,철근콘크리트구조,철근콘크리트구조,제2종근린생활시설,0,2018,35.8258608085245,128.527843415767
73780,대구광역시 달서구 월성동 1819번지,5,1,22.2,일반철골구조,일반철골구조,제1종근린생활시설,0,2015,35.8257769089004,128.527623819035
73781,대구광역시 달서구 월성동 1820번지,8,1,37.4,철근콘크리트구조,철근콘크리트구조,의료시설,0,2023,35.8257680944158,128.527360182935
73782,대구광역시 달서구 월성동 1821번지,7,1,25.15,철근콘크리트구조,철근콘크리트구조,제2종근린생활시설,0,2016,35.8255639165677,128.527372425553
73783,대구광역시 달서구 월성동 1822번지,7,0,29.7,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2016,35.8256105420327,128.527050542015
73784,대구광역시 달서구 월성동 1822번지,1,0,43.3,일반철골구조,일반철골구조,제1종근린생활시설,0,2016,35.8256105420327,128.527050542015
73785,대구광역시 달서구 월성동 1824번지,7,1,29.4,철근콘크리트구조,철근콘크리트구조,제2종근린생활시설,0,2013,35.825503805487,128.526514593172
73786,대구광역시 달서구 월성동 1825번지,8,1,34.05,일반철골구조,철근콘크리트구조,제1종근린생활시설,0,2013,35.8253084288779,128.526600148391
73787,대구광역시 달서구 월성동 1827번지,8,3,30.6,철근콘크리트구조,철근콘크리트구조,제2종근린생활시설,0,2016,35.8251846435524,128.526093752091
73788,대구광역시 달서구 월성동 1828번지,9,2,52.5,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,1,2017,35.8250558397916,128.525762425024
73789,대구광역시 달서구 월성동 1831번지,7,0,32.3,철골철근콘크리트구조,철골철근콘크리트구조,교육연구시설,0,2017,35.8248773780476,128.525303561823
73790,대구광역시 달서구 월성동 1831번지,0,1,4.5,철근콘크리트구조,철근콘크리트구조,제2종근린생활시설,0,2017,35.8248773780476,128.525303561823
73791,대구광역시 달서구 월성동 1831번지,1,0,21.44,일반철골구조,일반철골구조,제2종근린생활시설,0,2017,35.8248773780476,128.525303561823
73792,대구광역시 달서구 월성동 1831번지,5,0,25.1,철골철근콘크리트구조,철골철근콘크리트구조,제2종근린생활시설,0,2017,35.8248773780476,128.525303561823
73793,대구광역시 달서구 월성동 1832번지,8,1,35.95,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2016,35.8248900116135,128.525153094474
73794,대구광역시 달서구 월성동 1834번지,5,0,21.1,철근콘크리트구조,철근콘크리트구조,교육연구시설,0,2014,35.8248373840065,128.524826436408
73795,대구광역시 달서구 월성동 1835번지,0,2,0.0,철근콘크리트구조,철근콘크리트구조,공동주택,0,2014,35.8274074521755,128.52202864245
73796,대구광역시 달서구 월성동 1835번지,29,0,0.0,철근콘크리트구조,철근콘크리트구조,공동주택,2,2014,35.8274074521755,128.52202864245
73797,대구광역시 달서구 월성동 1835번지,1,0,0.0,철근콘크리트구조,철근콘크리트구조,공동주택,0,2014,35.8274074521755,128.52202864245
73798,대구광역시 달서구 월성동 1835번지,0,1,0.0,철근콘크리트구조,철근콘크리트구조,공동주택,0,2014,35.8274074521755,128.52202864245
73799,대구광역시 달서구 월성동 1835번지,27,0,0.0,철근콘크리트구조,철근콘크리트구조,공동주택,2,2014,35.8274074521755,128.52202864245
73800,대구광역시 달서구 월성동 1835번지,1,0,0.0,철근콘크리트구조,철근콘크리트구조,공동주택,0,2014,35.8274074521755,128.52202864245
73801,대구광역시 달서구 월성동 1835번지,27,0,0.0,철근콘크리트구조,철근콘크리트구조,공동주택,2,2014,35.8274074521755,128.52202864245
73802,대구광역시 달서구 월성동 1835번지,1,0,0.0,철근콘크리트구조,철근콘크리트구조,공동주택,0,2014,35.8274074521755,128.52202864245
73803,대구광역시 달서구 월성동 1835번지,0,1,0.0,철근콘크리트구조,철근콘크리트구조,공동주택,0,2014,35.8274074521755,128.52202864245
73804,대구광역시 달서구 월성동 1835번지,30,0,0.0,철근콘크리트구조,철근콘크리트구조,공동주택,2,2014,35.8274074521755,128.52202864245
73805,대구광역시 달서구 월성동 1835번지,30,0,0.0,철근콘크리트구조,철근콘크리트구조,공동주택,2,2014,35.8274074521755,128.52202864245
73806,대구광역시 달서구 월성동 1835번지,0,2,0.0,철근콘크리트구조,철근콘크리트구조,공동주택,0,2014,35.8274074521755,128.52202864245
73807,대구광역시 달서구 월성동 1835번지,27,0,0.0,철근콘크리트구조,철근콘크리트구조,공동주택,2,2014,35.8274074521755,128.52202864245
73808,대구광역시 달서구 월성동 1835번지,30,0,0.0,철근콘크리트구조,철근콘크리트구조,공동주택,3,2014,35.8274074521755,128.52202864245
73809,대구광역시 달서구 월성동 1835번지,0,1,0.0,철근콘크리트구조,철근콘크리트구조,공동주택,0,2014,35.8274074521755,128.52202864245
73810,대구광역시 달서구 월성동 1835번지,30,0,0.0,철근콘크리트구조,철근콘크리트구조,공동주택,2,2014,35.8274074521755,128.52202864245
73811,대구광역시 달서구 월성동 1835번지,1,0,0.0,철근콘크리트구조,철근콘크리트구조,공동주택,0,2014,35.8274074521755,128.52202864245
73812,대구광역시 달서구 월성동 1835번지,0,1,0.0,철근콘크리트구조,철근콘크리트구조,제2종근린생활시설,0,2014,35.8274074521755,128.52202864245
73813,대구광역시 달서구 월성동 1835번지,1,0,0.0,철근콘크리트구조,철근콘크리트구조,공동주택,0,2014,35.8274074521755,128.52202864245
73814,대구광역시 달서구 월성동 1838번지,7,1,30.55,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2016,35.8242521574357,128.525729225212
73815,대구광역시 달서구 월성동 1839번지,5,1,21.98,철근콘크리트구조,철근콘크리트구조,제2종근린생활시설,0,2018,35.8240522202292,128.525861720776
73816,대구광역시 달서구 월성동 1840번지,8,0,37.2,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2018,35.8242715744907,128.526052368601
73817,대구광역시 달서구 월성동 1841번지,8,1,31.3,철근콘크리트구조,철근콘크리트구조,교육연구시설,1,2023,35.8243290750763,128.526200858015
73818,대구광역시 달서구 월성동 1842번지,7,0,33.1,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2016,35.8243736546667,128.526316568493
73819,대구광역시 달서구 월성동 1846번지,8,2,42.0,철골철근콘크리트구조,"철근콘크리트 , 철골조",문화및집회시설,0,2016,35.8246108270587,128.526998524294
73820,대구광역시 달서구 월성동 1848번지,7,2,29.6,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2017,35.8247339405226,128.52744404647
73821,대구광역시 달서구 월성동 1850번지,3,0,18.2,일반철골구조,일반철골구조,판매시설,0,2018,35.8248631961696,128.527583511644
73822,대구광역시 달서구 월성동 1852번지,7,1,34.62,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,1,2017,35.8249668608062,128.527850401471
73823,대구광역시 달서구 월성동 1855번지,7,3,34.3,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2018,35.8251705196774,128.528375039249
73824,대구광역시 달서구 월성동 1856번지,7,0,30.9,철근콘크리트구조,철근콘크리트구조,제2종근린생활시설,0,2022,35.825249147386,128.528576829422
73825,대구광역시 달서구 월성동 1857번지,9,1,39.4,철근콘크리트구조,철근콘크리트구조,제2종근린생활시설,0,2017,35.825349771872,128.52883458992
73826,대구광역시 달서구 월성동 1858번지,8,1,41.7,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2023,35.8254406192023,128.529180796945
73827,대구광역시 달서구 월성동 1859번지,8,1,35.9,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2016,35.8257128505248,128.529670020231
73828,대구광역시 달서구 월성동 1860번지,9,1,36.55,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2018,35.8254207717219,128.529741871877
73829,대구광역시 달서구 월성동 1863번지,29,0,82.2,철근콘크리트구조,철근콘크리트구조,공동주택,3,2016,35.8248068427556,128.522501702434
73830,대구광역시 달서구 월성동 1863번지,1,0,3.0,철근콘크리트구조,철근콘크리트구조,공동주택,0,2016,35.8248068427556,128.522501702434
73831,대구광역시 달서구 월성동 1863번지,1,0,3.6,철근콘크리트구조,철근콘크리트구조,공동주택,0,2016,35.8248068427556,128.522501702434
73832,대구광역시 달서구 월성동 1863번지,29,0,82.2,철근콘크리트구조,철근콘크리트구조,공동주택,3,2016,35.8248068427556,128.522501702434
73833,대구광역시 달서구 월성동 1863번지,29,0,82.2,철근콘크리트구조,철근콘크리트구조,공동주택,1,2016,35.8248068427556,128.522501702434
73834,대구광역시 달서구 월성동 1863번지,2,0,7.84,철근콘크리트구조,철근콘크리트구조,제2종근린생활시설,0,2016,35.8248068427556,128.522501702434
73835,대구광역시 달서구 월성동 1863번지,1,1,3.8,철근콘크리트구조,철근콘크리트구조,공동주택,0,2016,35.8248068427556,128.522501702434
73836,대구광역시 달서구 월성동 1863번지,0,1,4.05,철근콘크리트구조,철근콘크리트구조,제2종근린생활시설,0,2016,35.8248068427556,128.522501702434
73837,대구광역시 달서구 월성동 1863번지,23,0,65.4,철근콘크리트구조,철근콘크리트구조,공동주택,3,2016,35.8248068427556,128.522501702434
73838,대구광역시 달서구 월성동 1863번지,29,0,82.2,철근콘크리트구조,철근콘크리트구조,공동주택,1,2016,35.8248068427556,128.522501702434
73839,대구광역시 달서구 월성동 1863번지,28,0,79.4,철근콘크리트구조,철근콘크리트구조,공동주택,3,2016,35.8248068427556,128.522501702434
73840,대구광역시 달서구 월성동 1863번지,1,0,3.0,철근콘크리트구조,철근콘크리트구조,공동주택,0,2016,35.8248068427556,128.522501702434
73841,대구광역시 달서구 월성동 1863번지,2,0,8.52,철근콘크리트구조,철근콘크리트구조,제2종근린생활시설,0,2016,35.8248068427556,128.522501702434
73842,대구광역시 달서구 월성동 1863번지,27,0,76.6,철근콘크리트구조,철근콘크리트구조,공동주택,1,2016,35.8248068427556,128.522501702434
73843,대구광역시 달서구 월성동 1863번지,29,0,82.2,철근콘크리트구조,철근콘크리트구조,공동주택,3,2016,35.8248068427556,128.522501702434
73844,대구광역시 달서구 월성동 1863번지,29,0,82.2,철근콘크리트구조,철근콘크리트구조,공동주택,3,2016,35.8248068427556,128.522501702434
73845,대구광역시 달서구 월성동 1863번지,1,0,3.6,철근콘크리트구조,철근콘크리트구조,공동주택,0,2016,35.8248068427556,128.522501702434
73846,대구광역시 달서구 월성동 1863번지,29,0,82.2,철근콘크리트구조,철근콘크리트구조,공동주택,1,2016,35.8248068427556,128.522501702434
73847,대구광역시 달서구 월성동 1863번지,26,0,73.8,철근콘크리트구조,철근콘크리트구조,공동주택,1,2016,35.8248068427556,128.522501702434
73848,대구광역시 달서구 월성동 1863번지,0,2,3.8,철근콘크리트구조,철근콘크리트구조,공동주택,0,2016,35.8248068427556,128.522501702434
73849,대구광역시 달서구 월성동 1865번지,7,2,31.4,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2019,35.8217669373018,128.519285175257
73850,대구광역시 달서구 월성동 1871번지,8,1,39.7,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2021,35.8211744051169,128.519543309176
73851,대구광역시 달서구 월성동 1872번지,8,1,37.55,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2024,35.8210736958924,128.519689767835
73852,대구광역시 달서구 월성동 1875번지,5,0,21.9,일반철골구조,일반철골구조,자동차관련시설,0,2018,35.8214997872497,128.519880349916
73853,대구광역시 달서구 월성동 1876번지,5,0,26.85,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2022,35.8213872213952,128.520094963114
73854,대구광역시 달서구 월성동 1877번지,5,0,26.87,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2019,35.8212978931033,128.520225041311
73855,대구광역시 달서구 월성동 1878번지,5,0,27.2,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2022,35.8212087504628,128.520354680167
73856,대구광역시 달서구 월성동 1891번지,1,0,4.45,철근콘크리트구조,철근콘크리트구조,제2종근린생활시설,0,2022,35.8200656511001,128.521428165242
73857,대구광역시 달서구 월성동 1891번지,1,0,4.35,철근콘크리트구조,철근콘크리트구조,제2종근린생활시설,0,2022,35.8200656511001,128.521428165242
73858,대구광역시 달서구 월성동 1891번지,1,0,3.6,철근콘크리트구조,철근콘크리트구조,공동주택,0,2022,35.8200656511001,128.521428165242
73859,대구광역시 달서구 월성동 1891번지,20,0,58.05,철근콘크리트구조,철근콘크리트구조,공동주택,1,2022,35.8200656511001,128.521428165242
73860,대구광역시 달서구 월성동 1891번지,20,0,58.05,철근콘크리트구조,철근콘크리트구조,공동주택,2,2022,35.8200656511001,128.521428165242
73861,대구광역시 달서구 월성동 1891번지,1,1,3.5,철근콘크리트구조,철근콘크리트구조,공동주택,0,2022,35.8200656511001,128.521428165242
73862,대구광역시 달서구 월성동 1891번지,1,0,3.7,철근콘크리트구조,철근콘크리트구조,공동주택,0,2022,35.8200656511001,128.521428165242
73863,대구광역시 달서구 월성동 1891번지,1,0,3.7,철근콘크리트구조,철근콘크리트구조,공동주택,0,2022,35.8200656511001,128.521428165242
73864,대구광역시 달서구 월성동 1891번지,1,0,5.6,철근콘크리트구조,철근콘크리트구조,공동주택,0,2022,35.8200656511001,128.521428165242
73865,대구광역시 달서구 월성동 1891번지,0,3,0.0,철근콘크리트구조,철근콘크리트구조,공동주택,0,2022,35.8200656511001,128.521428165242
73866,대구광역시 달서구 월성동 1891번지,20,0,59.85,철근콘크리트구조,철근콘크리트구조,공동주택,3,2022,35.8200656511001,128.521428165242
73867,대구광역시 달서구 월성동 1894번지,1,1,0.0,철근콘크리트구조,철근콘크리트구조,공동주택,0,2022,35.8297523451418,128.52456736338
73868,대구광역시 달서구 월성동 1894번지,30,0,85.1,철근콘크리트구조,철근콘크리트구조,공동주택,3,2022,35.8297523451418,128.52456736338
73869,대구광역시 달서구 월성동 1894번지,30,0,85.1,철근콘크리트구조,철근콘크리트구조,공동주택,2,2022,35.8297523451418,128.52456736338
73870,대구광역시 달서구 월성동 1894번지,0,2,0.0,철근콘크리트구조,철근콘크리트구조,공동주택,0,2022,35.8297523451418,128.52456736338
73871,대구광역시 달서구 월성동 1894번지,1,1,0.0,철근콘크리트구조,철근콘크리트구조,공동주택,0,2022,35.8297523451418,128.52456736338
73872,대구광역시 달서구 월성동 1894번지,0,1,0.0,철근콘크리트구조,철근콘크리트구조,제2종근린생활시설,0,2022,35.8297523451418,128.52456736338
73873,대구광역시 달서구 월성동 1894번지,26,0,73.9,철근콘크리트구조,철근콘크리트구조,공동주택,3,2022,35.8297523451418,128.52456736338
73874,대구광역시 달서구 월성동 1894번지,26,0,73.9,철근콘크리트구조,철근콘크리트구조,공동주택,1,2022,35.8297523451418,128.52456736338
73875,대구광역시 달서구 월성동 1894번지,1,0,4.41,철근콘크리트구조,철근콘크리트구조,공동주택,0,2022,35.8297523451418,128.52456736338
73876,대구광역시 달서구 월성동 1894번지,0,2,0.0,철근콘크리트구조,철근콘크리트구조,공동주택,0,2022,35.8297523451418,128.52456736338
73877,대구광역시 달서구 월성동 1894번지,30,0,85.1,철근콘크리트구조,철근콘크리트구조,공동주택,1,2022,35.8297523451418,128.52456736338
73878,대구광역시 달서구 월성동 1894번지,26,0,73.9,철근콘크리트구조,철근콘크리트구조,공동주택,2,2022,35.8297523451418,128.52456736338
73879,대구광역시 달서구 월성동 1894번지,26,0,73.9,철근콘크리트구조,철근콘크리트구조,공동주택,3,2022,35.8297523451418,128.52456736338
73880,대구광역시 달서구 월성동 1894번지,0,2,0.0,철근콘크리트구조,철근콘크리트구조,공동주택,0,2022,35.8297523451418,128.52456736338
