대지위치,지상층수,지하층수,높이(m),구조코드명,기타구조,주용도코드명,비상용승강기수,사용승인년도,위도,경도
대구광역시 남구 봉덕동 696-4번지,1,0,0.0,일반목구조,목조,제2종근린생활시설,0,1971,35.8445165732737,128.596156197159
대구광역시 남구 봉덕동 696-5번지,3,0,7.95,벽돌구조,시멘트벽돌조,단독주택,0,1986,35.844370240238,128.59614164319
대구광역시 남구 봉덕동 696-6번지,4,0,13.05,철근콘크리트구조,철근콘크리트구조,단독주택,0,2006,35.8443886558252,128.595956071993
대구광역시 남구 봉덕동 696-7번지,1,0,0.0,일반목구조,목조,단독주택,0,1977,35.8443304759641,128.596889365917
대구광역시 남구 봉덕동 696-9번지,1,0,0.0,벽돌구조,세멘벽돌조,단독주택,0,1972,35.8444290912604,128.596331087239
대구광역시 남구 봉덕동 696-13번지,3,0,10.5,벽돌구조,시멘트벽돌조,단독주택,0,1995,35.8443249292914,128.596689701137
대구광역시 남구 봉덕동 696-14번지,3,1,0.0,철근콘크리트구조,철근콘크리트조,단독주택,0,1977,35.8443541138373,128.596405842039
대구광역시 남구 봉덕동 696-15번지,3,0,9.7,철근콘크리트구조,철근콘크리트조,단독주택,0,2002,35.8443602710803,128.596308678893
대구광역시 남구 봉덕동 696-16번지,3,0,10.35,벽돌구조,시멘트벽돌조,단독주택,0,1996,35.8445304543453,128.596908649283
대구광역시 남구 봉덕동 696-17번지,3,0,10.35,벽돌구조,시멘트벽돌조,단독주택,0,1996,35.8444447748563,128.596900401292
대구광역시 남구 봉덕동 697-1번지,3,1,10.05,벽돌구조,"시멘트벽돌조, 철근콘크리트조",단독주택,0,1988,35.8441377956645,128.596883731754
대구광역시 남구 봉덕동 697-2번지,4,0,12.55,철근콘크리트구조,철근콘크리트구조,단독주택,0,2007,35.8441054328659,128.596579492231
대구광역시 남구 봉덕동 697-3번지,3,0,11.0,벽돌구조,시멘트벽돌조,단독주택,0,1991,35.8442084554647,128.596191305172
대구광역시 남구 봉덕동 697-5번지,4,0,12.4,철근콘크리트구조,철근콘크리트구조,단독주택,0,2007,35.8441746101188,128.596446183346
대구광역시 남구 봉덕동 697-6번지,3,0,8.8,벽돌구조,시멘트벽돌,단독주택,0,1991,35.844203470318,128.596301994409
대구광역시 남구 봉덕동 697-7번지,4,0,12.95,철근콘크리트구조,철근콘크리트구조,단독주택,0,2012,35.844088532335,128.59672558083
대구광역시 남구 봉덕동 697-8번지,2,0,7.6,벽돌구조,시멘트벽돌조,단독주택,0,1984,35.8440320553724,128.596872868063
대구광역시 남구 봉덕동 697-10번지,3,0,9.5,벽돌구조,시멘트벽돌조,단독주택,0,1996,35.8440348640311,128.596430986216
대구광역시 남구 봉덕동 697-11번지,4,1,15.2,철근콘크리트구조,철근콘크리트조,제1종근린생활시설,0,1990,35.8442075567573,128.595919792856
대구광역시 남구 봉덕동 697-12번지,3,1,11.0,철근콘크리트구조,"철근콘크리트조, 시멘트벽돌조",단독주택,0,1992,35.8440851378155,128.595909481651
대구광역시 남구 봉덕동 697-15번지,4,0,12.0,철근콘크리트구조,철근콘크리트구조,단독주택,0,2003,35.8441978594407,128.596059606798
대구광역시 남구 봉덕동 697-16번지,1,0,0.0,벽돌구조,세멘벽돌조,단독주택,0,1969,35.8440758008788,128.596049302601
대구광역시 남구 봉덕동 697-18번지,2,0,7.1,벽돌구조,시멘트벽돌조,단독주택,0,1994,35.844104932796,128.596291607875
대구광역시 남구 봉덕동 697-19번지,2,0,7.2,벽돌구조,시멘트벽돌조,단독주택,0,1993,35.8440400734114,128.596289865202
대구광역시 남구 봉덕동 698-1번지,2,0,7.4,벽돌구조,시멘트벽돌조,단독주택,0,1988,35.8439116483315,128.596867133565
대구광역시 남구 봉덕동 698-2번지,4,0,12.45,철근콘크리트구조,철근콘크리트구조,단독주택,0,2014,35.8439169544357,128.596576378005
대구광역시 남구 봉덕동 698-3번지,4,0,12.5,철근콘크리트구조,철근콘크리트구조,단독주택,0,2006,35.8438366530325,128.596068416616
대구광역시 남구 봉덕동 698-4번지,4,0,11.7,철근콘크리트구조,철근콘크리트구조,단독주택,0,2002,35.8439644711409,128.59590972002
대구광역시 남구 봉덕동 698-5번지,3,0,10.1,벽돌구조,시멘트벽돌조,단독주택,0,1997,35.8437948268858,128.596856047764
대구광역시 남구 봉덕동 698-6번지,3,1,10.5,벽돌구조,세멘벽돌조,단독주택,0,1988,35.8438431479784,128.595898324053
대구광역시 남구 봉덕동 698-7번지,3,1,9.7,벽돌구조,시멘트벽돌조,단독주택,0,1990,35.8437905581205,128.596716176009
대구광역시 남구 봉덕동 698-8번지,1,0,0.0,일반목구조,"목조, 세멘부록조",단독주택,0,1974,35.8439171876985,128.596728343662
대구광역시 남구 봉덕동 698-10번지,4,0,12.2,철근콘크리트구조,철근콘크리트조,단독주택,0,2003,35.8438716332812,128.5964063535
대구광역시 남구 봉덕동 698-11번지,4,0,11.1,철근콘크리트구조,철근콘크리트구조,단독주택,0,2006,35.8438818448885,128.596241426577
대구광역시 남구 봉덕동 699-1번지,4,0,12.6,철근콘크리트구조,철근콘크리트구조,단독주택,0,2007,35.8435793686731,128.596828485635
대구광역시 남구 봉덕동 699-2번지,2,0,7.2,벽돌구조,시멘트벽돌조,단독주택,0,1994,35.8436399175917,128.596659588002
대구광역시 남구 봉덕동 699-4번지,4,0,12.8,철근콘크리트구조,철근콘크리트구조,단독주택,0,2003,35.8436812783918,128.595913674443
대구광역시 남구 봉덕동 699-5번지,2,0,7.7,벽돌구조,시멘트벽돌조,단독주택,0,1987,35.84340041511,128.596651134359
대구광역시 남구 봉덕동 699-6번지,2,1,8.6,벽돌구조,벽돌조,단독주택,0,1984,35.8433825441422,128.596490515343
대구광역시 남구 봉덕동 699-7번지,2,1,0.0,벽돌구조,세멘벽돌조,단독주택,0,1971,35.8432793034369,128.59639326354
대구광역시 남구 봉덕동 699-8번지,2,1,0.0,철근콘크리트구조,철근콘크리트조,단독주택,0,1978,35.8432912813344,128.596203913577
대구광역시 남구 봉덕동 699-9번지,2,1,0.0,철근콘크리트구조,"세멘벽돌조, 철근콘크리트조",단독주택,0,1972,35.8434123190841,128.596067217856
대구광역시 남구 봉덕동 699-10번지,3,0,10.2,철근콘크리트구조,"철근콘크리트조, 시멘트벽돌조",단독주택,0,1997,35.8434249995648,128.595879209725
대구광역시 남구 봉덕동 699-12번지,2,1,0.0,벽돌구조,세멘벽돌조,단독주택,0,1983,35.8433042389761,128.595866165028
대구광역시 남구 봉덕동 699-13번지,2,0,7.5,벽돌구조,시멘트벽돌조,단독주택,0,1990,35.8432930186576,128.596046012024
대구광역시 남구 봉덕동 699-15번지,2,0,0.0,벽돌구조,세멘벽돌조,단독주택,0,1975,35.8432830522938,128.596328149818
대구광역시 남구 봉덕동 699-16번지,1,0,0.0,일반목구조,목조,단독주택,0,1973,35.8435494158139,128.596648034087
대구광역시 남구 봉덕동 699-18번지,2,0,7.4,벽돌구조,시멘트벽돌조,단독주택,0,1991,35.8434770400091,128.596486322232
대구광역시 남구 봉덕동 699-19번지,2,0,7.4,벽돌구조,세멘벽돌조,단독주택,0,1991,35.8435688879578,128.596484732301
대구광역시 남구 봉덕동 699-20번지,3,0,10.0,벽돌구조,시멘트벽돌조,단독주택,0,1991,35.8436504218612,128.596493007297
대구광역시 남구 봉덕동 699-23번지,1,0,0.0,일반목구조,목조,단독주택,0,1971,35.843498470811,128.596331581973
대구광역시 남구 봉덕동 699-24번지,1,0,0.0,일반목구조,목조,단독주택,0,1971,35.8435788033306,128.596328543608
대구광역시 남구 봉덕동 699-25번지,3,0,10.1,벽돌구조,시멘트벽돌조,단독주택,0,1988,35.843660168829,128.596335929649
대구광역시 남구 봉덕동 699-28번지,1,0,0.0,일반목구조,목조,단독주택,0,1971,35.8435075201376,128.59619308444
대구광역시 남구 봉덕동 699-29번지,1,0,0.0,일반목구조,목조,단독주택,0,1971,35.8435878570674,128.59618971399
대구광역시 남구 봉덕동 699-30번지,3,0,9.9,벽돌구조,시멘트벽돌조,단독주택,0,1991,35.8436687574238,128.596198197346
대구광역시 남구 봉덕동 699-33번지,1,0,0.0,일반목구조,목조,단독주택,0,1971,35.8435155159479,128.59607282755
대구광역시 남구 봉덕동 699-34번지,2,0,7.1,벽돌구조,시멘트벽돌조,단독주택,0,1997,35.8435789246523,128.596068453678
대구광역시 남구 봉덕동 699-35번지,3,0,9.9,벽돌구조,시멘트벽돌조,단독주택,0,1992,35.8436764844431,128.596077824149
대구광역시 남구 봉덕동 699-37번지,1,0,0.0,일반목구조,목조,단독주택,0,1973,35.8434675517531,128.596651041427
대구광역시 남구 봉덕동 699-38번지,1,0,0.0,벽돌구조,세멘벽돌조,단독주택,0,1975,,
대구광역시 남구 봉덕동 699-39번지,1,1,0.0,벽돌구조,시멘트벽돌조,제1종근린생활시설,0,1974,35.8435502342496,128.595901419678
대구광역시 남구 봉덕동 699-40번지,2,0,7.8,벽돌구조,시멘벽돌조,단독주택,0,1987,35.8432557666928,128.596652219013
대구광역시 남구 봉덕동 699-43번지,4,0,12.8,철근콘크리트구조,철근콘크리트구조,단독주택,0,2007,35.8434609314661,128.596816924852
대구광역시 남구 봉덕동 699-44번지,4,0,12.3,철근콘크리트구조,철근콘크리트구조,단독주택,0,2008,35.8432618138399,128.596793896314
대구광역시 남구 봉덕동 700-1번지,4,0,13.0,철근콘크리트구조,철근콘크리트구조,단독주택,0,2012,35.8430641912905,128.596753300259
대구광역시 남구 봉덕동 700-2번지,4,0,10.8,철근콘크리트구조,철근콘크리트구조,단독주택,0,2005,35.843050603905,128.596575502182
대구광역시 남구 봉덕동 700-3번지,4,0,12.1,철근콘크리트구조,철근콘크리트구조,단독주택,0,2006,35.8431117194577,128.596404624629
대구광역시 남구 봉덕동 700-4번지,3,1,0.0,벽돌구조,시멘트벽돌조,단독주택,0,1987,35.8431168004902,128.596218899861
대구광역시 남구 봉덕동 700-5번지,5,0,15.45,철근콘크리트구조,철근콘크리트구조,공동주택,0,2004,35.8431056072872,128.595962569088
대구광역시 남구 봉덕동 700-6번지,5,0,15.0,철근콘크리트구조,철근콘크리트구조,공동주택,0,2003,35.8431148226882,128.595818320312
대구광역시 남구 봉덕동 700-7번지,2,0,9.0,벽돌구조,시멘벽돌조,단독주택,0,1985,35.842976086668,128.596744450647
대구광역시 남구 봉덕동 700-10번지,1,0,0.0,벽돌구조,세멘벽돌조,단독주택,0,1972,35.8430087435613,128.596219611881
대구광역시 남구 봉덕동 700-17번지,2,0,7.65,벽돌구조,시멘트벽돌조,단독주택,0,1990,35.8429931373259,128.596465001575
대구광역시 남구 봉덕동 700-20번지,5,0,15.2,철근콘크리트구조,철근콘크리트구조,공동주택,0,2004,35.8431232208719,128.596081567739
대구광역시 남구 봉덕동 701-1번지,2,1,8.65,벽돌구조,세멘벽돌조,단독주택,0,1988,35.8428518236492,128.596716946569
대구광역시 남구 봉덕동 701-2번지,2,0,0.0,벽돌구조,"연와조, 세멘부록조",단독주택,0,1977,35.8427942106009,128.596549666161
대구광역시 남구 봉덕동 701-3번지,4,0,11.65,철근콘크리트구조,철근콘크리트구조,단독주택,0,2002,35.8428261814532,128.596144234752
대구광역시 남구 봉덕동 701-5번지,3,1,0.0,철근콘크리트구조,철근콘크리트조,제1종근린생활시설,0,1988,35.8426996362393,128.596702163955
대구광역시 남구 봉덕동 701-5번지,3,0,0.0,철근콘크리트구조,철근콘크리트,제1종근린생활시설,0,1988,35.8426996362393,128.596702163955
대구광역시 남구 봉덕동 701-6번지,2,1,7.0,벽돌구조,"시멘트벽돌조, 철근콘크리트조",단독주택,0,1991,35.8428135455914,128.596417020541
대구광역시 남구 봉덕동 701-7번지,2,0,8.15,일반철골구조,일반철골구조,제2종근린생활시설,0,2018,35.8427249810217,128.596497035277
대구광역시 남구 봉덕동 701-8번지,4,0,12.5,철근콘크리트구조,철근콘크리트구조,단독주택,0,2006,35.842922962865,128.595873024179
대구광역시 남구 봉덕동 701-9번지,4,0,13.05,철근콘크리트구조,철근콘크리트구조,단독주택,0,2015,35.8427530430447,128.595802438961
대구광역시 남구 봉덕동 701-11번지,2,1,7.8,벽돌구조,시멘트벽돌조,단독주택,0,1982,35.8427819943972,128.595936273523
대구광역시 남구 봉덕동 701-15번지,3,1,10.9,철근콘크리트구조,"철근콘크리트조, 시멘트벽돌조",제1종근린생활시설,0,1991,35.8427498329573,128.596328973193
대구광역시 남구 봉덕동 701-16번지,3,0,9.6,철근콘크리트구조,철근콘크리트구조,단독주택,0,2002,35.842747226528,128.596118193006
대구광역시 남구 봉덕동 702-1번지,4,0,12.0,철근콘크리트구조,철근콘크리트조,단독주택,0,2002,35.8424295974053,128.596692766216
대구광역시 남구 봉덕동 702-2번지,3,0,0.0,철근콘크리트구조,철근콘크리트라멘조,공동주택,0,1987,35.8423959491526,128.596390278369
대구광역시 남구 봉덕동 702-5번지,3,0,10.1,벽돌구조,세멘벽돌조,단독주택,0,1983,35.8425063720884,128.595824833783
대구광역시 남구 봉덕동 702-6번지,4,0,17.6,철근콘크리트구조,철근콘크리트,제1종근린생활시설,0,2010,35.8423890450189,128.595899292167
대구광역시 남구 봉덕동 702-8번지,4,1,14.7,철근콘크리트구조,"철근콘크리트조, 시멘트벽돌조",제2종근린생활시설,0,1996,35.8424163875281,128.596120306584
대구광역시 남구 봉덕동 702-10번지,4,0,13.35,철근콘크리트구조,철근콘크리트구조,단독주택,0,2003,35.8425147812074,128.595707353542
대구광역시 남구 봉덕동 702-11번지,4,0,11.8,철근콘크리트구조,철근콘크리트조,단독주택,0,2002,35.8423029560224,128.596681484108
대구광역시 남구 봉덕동 703-1번지,2,0,7.5,벽돌구조,시멘벽돌조,단독주택,0,1985,35.8421969612764,128.59668976282
대구광역시 남구 봉덕동 703-2번지,2,0,7.5,벽돌구조,시멘벽돌조,단독주택,0,1988,35.8422490379633,128.595985138195
대구광역시 남구 봉덕동 703-4번지,2,0,0.0,벽돌구조,시멘트벽돌조,단독주택,0,1993,35.8421273182106,128.595779720209
대구광역시 남구 봉덕동 703-5번지,2,0,6.9,벽돌구조,세멘벽돌조,단독주택,0,1989,35.8422334095901,128.596150838638
대구광역시 남구 봉덕동 703-6번지,2,0,7.5,벽돌구조,시멘벽돌조,단독주택,0,1988,35.8421229653834,128.595978517021
대구광역시 남구 봉덕동 703-8번지,3,0,9.55,철근콘크리트구조,철근콘크리트구조,단독주택,0,2011,35.8423943809348,128.595694316527
대구광역시 남구 봉덕동 703-9번지,3,1,0.0,벽돌구조,시멘트벽돌조,단독주택,0,1990,35.8422514775346,128.595686141173
대구광역시 남구 봉덕동 703-10번지,1,0,0.0,블록구조,세멘부록조,단독주택,0,1973,35.8422567807491,128.595816070094
대구광역시 남구 봉덕동 703-11번지,2,0,7.3,벽돌구조,시멘벽돌조,단독주택,0,1988,35.8421510235874,128.59566398574
대구광역시 남구 봉덕동 703-12번지,2,1,0.0,벽돌구조,세멘벽돌조,단독주택,0,1988,35.8420907999731,128.596527487194
대구광역시 남구 봉덕동 703-14번지,2,1,7.7,벽돌구조,시멘벽돌조,단독주택,0,1983,35.8420949988464,128.596679418184
대구광역시 남구 봉덕동 703-18번지,3,1,0.0,벽돌구조,세멘벽돌조,단독주택,0,1989,35.8420997299699,128.596391203249
대구광역시 남구 봉덕동 703-19번지,2,0,6.9,벽돌구조,세멘벽돌조,단독주택,0,1989,35.8422285316412,128.59627381229
대구광역시 남구 봉덕동 703-20번지,2,0,7.15,벽돌구조,세멘벽돌,단독주택,0,1989,35.8421129247425,128.596130605409
대구광역시 남구 봉덕동 703-21번지,2,0,7.15,벽돌구조,세멘벽돌조,단독주택,0,1989,35.8421039538777,128.596269987507
대구광역시 남구 봉덕동 704-1번지,5,0,17.64,철근콘크리트구조,철근콘크리트구조,업무시설,0,2022,35.8419181074508,128.596665579405
대구광역시 남구 봉덕동 704-3번지,3,1,9.95,벽돌구조,시멘트벽돌조,단독주택,0,1990,35.8419311908545,128.596508350718
대구광역시 남구 봉덕동 704-4번지,4,0,12.25,철근콘크리트구조,철근콘크리트구조,단독주택,0,2005,35.8419492421664,128.596180670853
대구광역시 남구 봉덕동 704-5번지,3,1,11.17,벽돌구조,"시멘트벽돌조, 철근콘크리트조",단독주택,0,1991,35.8419569793961,128.59567282605
대구광역시 남구 봉덕동 704-7번지,2,0,7.5,벽돌구조,시멘벽돌조,단독주택,0,1988,35.8417204649411,128.595805767616
대구광역시 남구 봉덕동 704-9번지,1,0,4.7,경량철골구조,경량철골조,제2종근린생활시설,0,2000,35.8416313550329,128.59663902437
대구광역시 남구 봉덕동 704-10번지,1,0,5.0,철근콘크리트구조,철골조,제1종근린생활시설,0,2002,35.8417256818517,128.595657235569
대구광역시 남구 봉덕동 704-11번지,4,0,12.5,철근콘크리트구조,철근콘크리트구조,단독주택,0,2014,35.8417542096888,128.596650451717
대구광역시 남구 봉덕동 704-12번지,2,0,7.3,벽돌구조,시멘트벽돌조,단독주택,0,1995,35.8418296656184,128.596499011202
대구광역시 남구 봉덕동 704-14번지,3,0,11.5,벽돌구조,시멘트벽돌조,단독주택,0,1994,35.8419431892024,128.59633781919
대구광역시 남구 봉덕동 704-15번지,2,0,7.1,벽돌구조,세멘벽돌조,단독주택,0,1992,35.8418440905155,128.596328971221
대구광역시 남구 봉덕동 704-16번지,2,0,7.3,벽돌구조,시멘벽돌조,단독주택,0,1994,35.8417531767646,128.596490837582
대구광역시 남구 봉덕동 704-17번지,3,0,9.3,철근콘크리트구조,철근콘크리트구조,단독주택,0,2003,35.8416474117845,128.596488607008
대구광역시 남구 봉덕동 704-19번지,2,1,0.0,벽돌구조,세멘벽돌조,단독주택,0,1973,35.8416693994507,128.596312299834
대구광역시 남구 봉덕동 704-20번지,2,0,7.3,벽돌구조,시멘트벽돌조,단독주택,0,1994,35.8417683820025,128.596329888758
대구광역시 남구 봉덕동 704-23번지,3,0,10.0,철근콘크리트구조,철근콘크리트구조,단독주택,0,2003,35.8418461868228,128.596171190413
대구광역시 남구 봉덕동 704-24번지,1,1,0.0,벽돌구조,세멘벽돌조,단독주택,0,1973,35.8416865202927,128.596156369902
대구광역시 남구 봉덕동 704-26번지,4,0,12.3,철근콘크리트구조,철근콘크리트구조,단독주택,0,2005,35.8419557291351,128.59597726889
대구광역시 남구 봉덕동 704-27번지,3,0,9.0,벽돌구조,시멘트벽돌조,단독주택,0,1997,35.8418358459165,128.595966012755
대구광역시 남구 봉덕동 704-28번지,3,1,10.2,철근콘크리트구조,"철근콘크리트조, 시멘트벽돌조",제1종근린생활시설,0,1990,35.8417184837634,128.595954917849
대구광역시 남구 봉덕동 704-29번지,4,0,12.7,철근콘크리트구조,철근콘크리트구조,단독주택,0,2015,35.841838913166,128.595735095098
대구광역시 남구 봉덕동 704-30번지,3,1,10.47,벽돌구조,"시멘트벽돌조, 철근콘크리트조",단독주택,0,1991,35.8419619191896,128.595823332825
대구광역시 남구 봉덕동 705-1번지,5,1,17.3,철근콘크리트구조,철근콘크리트조,제1종근린생활시설,0,1991,35.8464900736595,128.59586525534
대구광역시 남구 봉덕동 705-2번지,2,1,0.0,벽돌구조,시멘트벽돌조,제2종근린생활시설,0,1983,35.8462614448276,128.595845510489
대구광역시 남구 봉덕동 705-4번지,2,0,0.0,벽돌구조,시멘벽돌조,단독주택,0,1982,35.8460704372957,128.595808921355
대구광역시 남구 봉덕동 705-7번지,3,0,10.1,철근콘크리트구조,"철근콘크리트조, 시멘트벽돌조",단독주택,0,1997,35.845895911754,128.595793359988
대구광역시 남구 봉덕동 705-9번지,1,0,3.6,경량철골구조,경량철골구조,제1종근린생활시설,0,2017,35.8452912468341,128.595575932608
대구광역시 남구 봉덕동 705-9번지,3,1,13.1,철근콘크리트구조,철근콘크리트조,수련시설,0,1971,35.8452912468341,128.595575932608
대구광역시 남구 봉덕동 705-12번지,2,0,7.8,벽돌구조,세멘벽돌조,단독주택,0,1988,35.8458227036758,128.595612811638
대구광역시 남구 봉덕동 705-15번지,1,0,5.25,철근콘크리트구조,철근콘크리트구조,단독주택,0,2004,35.8457300404675,128.595546871018
대구광역시 남구 봉덕동 705-16번지,3,1,10.2,벽돌구조,시멘트벽돌조,단독주택,0,1988,35.84599225423,128.595548361252
대구광역시 남구 봉덕동 705-17번지,2,0,0.0,벽돌구조,시멘트벽돌조,단독주택,0,1980,35.8458907014056,128.595480028848
대구광역시 남구 봉덕동 705-18번지,3,0,10.4,벽돌구조,시멘트벽돌조,단독주택,0,1994,35.8457847227938,128.595419244928
대구광역시 남구 봉덕동 705-19번지,4,0,12.45,철근콘크리트구조,철근콘크리트구조,단독주택,0,2005,35.8456407447954,128.595396991535
대구광역시 남구 봉덕동 705-21번지,2,0,5.7,벽돌구조,시멘트벽돌조,제1종근린생활시설,0,1979,35.8455536336066,128.595252247441
대구광역시 남구 봉덕동 705-26번지,3,0,11.4,철근콘크리트구조,철근콘크리트구조,단독주택,0,2020,35.8460903726937,128.595631013569
대구광역시 남구 봉덕동 705-28번지,2,0,7.4,벽돌구조,"시멘트벽돌조, 철근콘크리트조",단독주택,0,1995,35.8459451941034,128.595814491424
대구광역시 남구 봉덕동 705-31번지,3,0,4.75,철근콘크리트구조,"철근콘크리트조, 벽돌조",단독주택,0,1994,35.8457761907103,128.595776683238
대구광역시 남구 봉덕동 705-33번지,2,0,7.5,벽돌구조,시멘트벽돌조,제2종근린생활시설,0,1987,35.8454207971455,128.595164584254
대구광역시 남구 봉덕동 705-35번지,9,2,0.0,철근콘크리트구조,철근콘크리트조,제1종근린생활시설,0,1994,35.8452568113581,128.595223944551
대구광역시 남구 봉덕동 705-36번지,5,1,17.8,철근콘크리트구조,"철근콘크리트조, 시멘트벽돌조",제2종근린생활시설,0,1988,35.8452627719871,128.595053284765
대구광역시 남구 봉덕동 705-37번지,3,1,10.9,철근콘크리트구조,"철근콘크리트조, 시멘트벽돌조",제2종근린생활시설,0,1990,35.8463739350074,128.595816331115
대구광역시 남구 봉덕동 705-43번지,3,1,10.9,철근콘크리트구조,"철근콘크리트조, 시멘트벽돌조",제2종근린생활시설,0,1993,35.8461945963976,128.595688221056
대구광역시 남구 봉덕동 705-44번지,1,0,0.0,일반목구조,목조,단독주택,0,1970,35.8455424300825,128.595363035413
대구광역시 남구 봉덕동 705-45번지,2,1,8.7,벽돌구조,"시멘벽돌조, 철근콘크리트조",단독주택,0,1983,35.8461786349365,128.595838317023
대구광역시 남구 봉덕동 706-1번지,5,1,0.0,철근콘크리트구조,"철근콘크리트조, 세멘벽돌조",제1종근린생활시설,0,1971,35.8448091557582,128.595682819518
대구광역시 남구 봉덕동 706-4번지,4,1,0.0,철근콘크리트구조,철근콘크리트조,숙박시설,0,1978,35.8448322723332,128.595529991769
대구광역시 남구 봉덕동 706-6번지,4,0,13.5,철근콘크리트구조,철근콘크리트구조,단독주택,0,2012,35.844748800176,128.59506368805
대구광역시 남구 봉덕동 706-7번지,4,1,14.6,철근콘크리트구조,철근콘크리트조,제2종근린생활시설,0,1990,35.8448683379676,128.594931274613
대구광역시 남구 봉덕동 706-8번지,4,1,14.9,철근콘크리트구조,철근콘크리트조,제2종근린생활시설,0,1991,35.8447391317412,128.594746619759
대구광역시 남구 봉덕동 706-9번지,4,0,11.6,철근콘크리트구조,철근콘크리트조,단독주택,0,2002,35.8444977909369,128.595636736771
대구광역시 남구 봉덕동 706-10번지,5,1,9.7,철근콘크리트구조,철근콘크리트,제2종근린생활시설,0,1991,35.8443959097002,128.595627058768
대구광역시 남구 봉덕동 706-11번지,3,1,9.1,벽돌구조,"조적조,경량철골조",노유자시설,0,1973,35.8445045830435,128.595457794391
대구광역시 남구 봉덕동 706-12번지,4,0,13.2,철근콘크리트구조,철근콘크리트조,공동주택,0,2002,35.8444996033929,128.595269540514
대구광역시 남구 봉덕동 706-14번지,4,1,0.0,철근콘크리트구조,철근콘크리트조,공동주택,0,1994,35.8445635575882,128.595040830596
대구광역시 남구 봉덕동 706-15번지,2,1,0.0,벽돌구조,세멘벽돌조,단독주택,0,nan,35.8445108487935,128.594816203562
대구광역시 남구 봉덕동 706-15번지,4,0,13.0,철근콘크리트구조,철근콘크리트구조,공동주택,0,2002,35.8445108487935,128.594816203562
대구광역시 남구 봉덕동 706-16번지,3,1,11.0,철근콘크리트구조,철근콘크리트,제2종근린생활시설,0,1996,35.8446037419342,128.594647617971
대구광역시 남구 봉덕동 706-17번지,2,1,0.0,철근콘크리트구조,철근콘크리트,제1종근린생활시설,0,1970,35.8448627200531,128.594791041975
대구광역시 남구 봉덕동 706-20번지,2,1,0.0,철근콘크리트구조,철근콘크리트,단독주택,0,1972,35.8448533994587,128.595228370977
대구광역시 남구 봉덕동 706-21번지,1,0,0.0,일반목구조,"목조, 시멘트벽돌",단독주택,0,1971,35.8447543922692,128.595219415078
대구광역시 남구 봉덕동 706-28번지,1,0,5.7,철근콘크리트구조,철근콘크리트구조,단독주택,0,2020,35.844670236817,128.595211752793
대구광역시 남구 봉덕동 706-30번지,4,0,14.45,철근콘크리트구조,철근콘크리트구조,단독주택,0,2002,35.8447308533029,128.595675495362
대구광역시 남구 봉덕동 706-31번지,1,0,7.1,일반철골구조,일반철골구조,제2종근린생활시설,0,2017,35.8445814929607,128.595644611755
대구광역시 남구 봉덕동 706-34번지,3,1,0.0,철근콘크리트구조,철근콘크리트,단독주택,0,1974,35.8448448031066,128.595366769372
대구광역시 남구 봉덕동 706-35번지,1,0,0.0,벽돌구조,시멘트벽돌조,단독주택,0,1973,35.844746429505,128.595357604635
대구광역시 남구 봉덕동 706-36번지,1,0,0.0,벽돌구조,시멘트벽돌조,단독주택,0,1972,35.8446630878201,128.595349737148
대구광역시 남구 봉덕동 706-38번지,2,0,7.5,벽돌구조,시멘트벽돌조,단독주택,0,1995,35.8446462817832,128.595495607589
대구광역시 남구 봉덕동 706-39번지,3,1,11.65,철근콘크리트구조,철근콘크리트조,단독주택,0,1992,35.8444949524338,128.594608472987
대구광역시 남구 봉덕동 706-40번지,2,0,7.7,벽돌구조,시멘트벽돌조,단독주택,0,1989,35.8447030088192,128.594915346276
대구광역시 남구 봉덕동 706-42번지,3,0,9.0,철근콘크리트구조,철근콘크리트조,공동주택,0,1994,35.8444299027142,128.594994435718
대구광역시 남구 봉덕동 707-1번지,5,0,16.5,철근콘크리트구조,철근콘크리트구조,단독주택,0,2022,35.8442275928498,128.595632540896
대구광역시 남구 봉덕동 707-2번지,4,0,12.4,철근콘크리트구조,철근콘크리트조,단독주택,0,2001,35.8442464025495,128.595261148519
대구광역시 남구 봉덕동 707-4번지,4,0,11.6,철근콘크리트구조,철근콘크리트조,단독주택,0,2001,35.8441051885682,128.595621123638
대구광역시 남구 봉덕동 707-5번지,3,0,9.15,철근콘크리트구조,철근콘크리트조,단독주택,0,2001,35.8441720614769,128.595410182154
대구광역시 남구 봉덕동 707-6번지,4,0,11.85,철근콘크리트구조,철근콘크리트조,단독주택,0,2001,35.8442402281602,128.595441098822
대구광역시 남구 봉덕동 707-10번지,3,0,10.1,벽돌구조,"철근콘크리트조, 시멘트벽돌조",단독주택,0,1987,35.8443034334072,128.594671488322
대구광역시 남구 봉덕동 707-11번지,1,0,0.0,일반목구조,목조,단독주택,0,1972,35.8442128060534,128.594662590309
대구광역시 남구 봉덕동 707-12번지,1,0,0.0,일반목구조,목조,단독주택,0,1972,35.8441370652297,128.59466594365
대구광역시 남구 봉덕동 707-14번지,3,1,10.0,철근콘크리트구조,"철근콘크리트, 시멘트벽돌조",단독주택,0,1990,35.844313406674,128.594510761256
대구광역시 남구 봉덕동 707-15번지,2,0,7.2,벽돌구조,시멘트벽돌조,단독주택,0,1990,35.8442362694156,128.594503904358
