Unnamed: 0,대지위치,지상층수,지하층수,높이(m),구조코드명,기타구조,주용도코드명,비상용승강기수,사용승인년도,위도,경도
243179,대구광역시 수성구 만촌동 976-11번지,1,0,0.0,일반목구조,목조,단독주택,0,1975.0,35.8685996846737,128.64836720589
243180,대구광역시 수성구 만촌동 976-12번지,1,0,0.0,벽돌구조,시멘트벽돌조,단독주택,0,1977.0,35.8688304068154,128.648318954515
243181,대구광역시 수성구 만촌동 976-13번지,2,1,0.0,벽돌구조,세멘벽돌,단독주택,0,1980.0,35.8686643376936,128.647733724842
243182,대구광역시 수성구 만촌동 976-14번지,2,1,0.0,벽돌구조,시멘트벽돌조,단독주택,0,1986.0,35.8689089438223,128.647645570651
243183,대구광역시 수성구 만촌동 976-15번지,2,1,0.0,벽돌구조,시멘벽돌조,단독주택,0,1979.0,35.8690509901579,128.647794652039
243184,대구광역시 수성구 만촌동 976-16번지,2,0,0.0,벽돌구조,세벽,단독주택,0,1977.0,35.8691330155228,128.647911270026
243185,대구광역시 수성구 만촌동 976-17번지,2,0,7.5,벽돌구조,시멘트벽돌조,단독주택,0,1987.0,35.8692414805105,128.64804493202
243186,대구광역시 수성구 만촌동 976-18번지,2,1,0.0,벽돌구조,세멘벽돌조,단독주택,0,1989.0,35.8692745951618,128.648219104321
243187,대구광역시 수성구 만촌동 976-20번지,4,0,9.85,철근콘크리트구조,철근콘크리트구조,단독주택,0,2003.0,35.8687960443003,128.647730030916
243188,대구광역시 수성구 만촌동 976-24번지,1,0,0.0,벽돌구조,시멘벽돌조,단독주택,0,,35.8682821760816,128.647916898532
243189,대구광역시 수성구 만촌동 976-24번지,2,1,6.7,벽돌구조,벽돌조,단독주택,0,1983.0,35.8682821760816,128.647916898532
243190,대구광역시 수성구 만촌동 976-25번지,3,0,9.8,벽돌구조,시멘트벽돌조,공동주택,0,1996.0,35.8683358938611,128.648073781613
243191,대구광역시 수성구 만촌동 976-26번지,3,0,9.8,벽돌구조,시멘트벽돌조,공동주택,0,1996.0,35.8683787831209,128.648238301099
243192,대구광역시 수성구 만촌동 976-27번지,2,0,7.9,벽돌구조,시멘트벽돌조,단독주택,0,1986.0,35.869087239848,128.648029337614
243193,대구광역시 수성구 만촌동 976-28번지,2,0,7.8,벽돌구조,시멘트벽돌조,단독주택,0,1986.0,35.8689099879301,128.648108036115
243194,대구광역시 수성구 만촌동 976-29번지,2,0,7.0,벽돌구조,시멘트벽돌조,단독주택,0,1983.0,35.8689406585628,128.64826986805
243195,대구광역시 수성구 만촌동 976-30번지,2,0,7.9,벽돌구조,시멘트벽돌조,단독주택,0,1987.0,35.86821242963,128.64812038013
243196,대구광역시 수성구 만촌동 976-31번지,2,0,7.6,벽돌구조,시멘트벽돌조,단독주택,0,1987.0,35.8682510624912,128.648273297267
243197,대구광역시 수성구 만촌동 976-33번지,2,0,7.8,벽돌구조,시멘트벽돌조,단독주택,0,1988.0,35.8680101231874,128.648041681621
243198,대구광역시 수성구 만촌동 976-34번지,2,0,0.0,벽돌구조,세멘트벽돌조,단독주택,0,1987.0,35.8680590636839,128.648185512126
243199,대구광역시 수성구 만촌동 976-35번지,2,0,7.9,벽돌구조,시멘트벽돌조,단독주택,0,1987.0,35.8681021979422,128.648319037136
243200,대구광역시 수성구 만촌동 976-36번지,2,0,7.9,벽돌구조,시멘트벽돌조,단독주택,0,1987.0,35.8687213261485,128.647908390174
243201,대구광역시 수성구 만촌동 976-37번지,2,1,0.0,벽돌구조,세멘벽돌,단독주택,0,1979.0,35.8687818104282,128.648117227386
243202,대구광역시 수성구 만촌동 976-39번지,2,1,7.85,벽돌구조,시멘트벽돌조,단독주택,0,1982.0,35.8685330804345,128.64780319066
243203,대구광역시 수성구 만촌동 976-40번지,2,0,0.0,벽돌구조,시멘벽돌조,단독주택,0,1979.0,35.8685918872604,128.647976675581
243204,대구광역시 수성구 만촌동 976-41번지,2,0,0.0,벽돌구조,세벽,단독주택,0,1979.0,35.8686626471467,128.648159043845
243205,대구광역시 수성구 만촌동 976-42번지,2,0,6.8,벽돌구조,시멘트벽돌조,단독주택,0,1986.0,35.8674559621372,128.648459205431
243206,대구광역시 수성구 만촌동 976-43번지,2,1,0.0,벽돌구조,세벽,단독주택,0,1979.0,35.8673244523041,128.648396033569
243207,대구광역시 수성구 만촌동 976-44번지,2,0,7.8,벽돌구조,시멘트벽돌조,단독주택,0,1987.0,35.8675706398136,128.648337142964
243208,대구광역시 수성구 만촌동 976-46번지,2,1,0.0,벽돌구조,세멘벽돌,단독주택,0,1979.0,35.8689529484395,128.647893037514
243209,대구광역시 수성구 만촌동 976-47번지,2,1,0.0,벽돌구조,세멘벽돌,단독주택,0,1979.0,35.8689065042688,128.647994152076
243210,대구광역시 수성구 만촌동 976-48번지,2,0,7.25,벽돌구조,시멘트벽돌조,단독주택,0,1987.0,35.8691469647372,128.648129329983
243211,대구광역시 수성구 만촌동 976-49번지,2,1,0.0,벽돌구조,세멘벽돌,단독주택,0,1979.0,35.8691035012299,128.648256191623
243212,대구광역시 수성구 만촌동 976-50번지,2,1,7.9,벽돌구조,시멘트벽돌조,단독주택,0,1988.0,35.8678026612538,128.648161380529
243213,대구광역시 수성구 만촌동 976-52번지,2,0,0.0,벽돌구조,세멘벽돌조,공동주택,0,1988.0,35.8676640262346,128.648216853347
243214,대구광역시 수성구 만촌동 976-53번지,2,0,0.0,벽돌구조,시멘트벽돌조,단독주택,0,1988.0,35.8677167010408,128.648377477931
243215,대구광역시 수성구 만촌동 976-54번지,2,0,7.8,벽돌구조,시멘트벽돌조,단독주택,0,1987.0,35.8678526621232,128.648359259403
243216,대구광역시 수성구 만촌동 976-55번지,2,0,7.9,벽돌구조,시멘트벽돌조,단독주택,0,1987.0,35.8679657410789,128.648301153836
243217,대구광역시 수성구 만촌동 976-56번지,2,0,7.65,벽돌구조,시멘트벽돌조,단독주택,0,1992.0,35.8680867230938,128.648474818809
243218,대구광역시 수성구 만촌동 976-60번지,2,1,7.7,벽돌구조,시멘트벽돌조,단독주택,0,1997.0,35.8687148197677,128.648343130909
243219,대구광역시 수성구 만촌동 977-1번지,2,1,7.8,벽돌구조,시멘트벽돌조,제1종근린생활시설,0,1988.0,35.8693887058754,128.648368162272
243220,대구광역시 수성구 만촌동 977-2번지,2,0,7.1,일반철골구조,일반철골구조,제2종근린생활시설,0,2002.0,35.8695582099595,128.648433783694
243221,대구광역시 수성구 만촌동 977-3번지,3,1,9.85,철근콘크리트구조,철근콘크리트구조,종교시설,0,2005.0,35.8692938667702,128.648548319593
243222,대구광역시 수성구 만촌동 977-4번지,3,0,9.8,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2003.0,35.8691888549205,128.648570168488
243223,대구광역시 수성구 만촌동 977-5번지,1,0,9.21,일반철골구조,일반철골구조,제2종근린생활시설,0,2006.0,35.8690853791192,128.648591717019
243224,대구광역시 수성구 만촌동 977-6번지,3,0,17.7,일반철골구조,일반철골구조,제2종근린생활시설,0,2019.0,35.8689750353611,128.64861467317
243225,대구광역시 수성구 만촌동 977-7번지,1,0,5.1,일반철골구조,일반철골구조,제2종근린생활시설,0,2012.0,35.8688426911899,128.648540079137
243226,대구광역시 수성구 만촌동 977-7번지,1,0,5.1,일반철골구조,일반철골구조,제2종근린생활시설,0,2004.0,35.8688426911899,128.648540079137
243227,대구광역시 수성구 만촌동 977-9번지,3,0,9.8,철근콘크리트구조,철근콘크리트구조,제2종근린생활시설,0,2003.0,35.8684947904334,128.648807214137
243228,대구광역시 수성구 만촌동 977-10번지,2,1,7.9,벽돌구조,시멘벽돌조,단독주택,0,1983.0,35.8683568515925,128.648641278341
243229,대구광역시 수성구 만촌동 977-12번지,2,0,8.4,벽돌구조,시멘트벽돌조,단독주택,0,1996.0,35.8681636603345,128.648660082086
243230,대구광역시 수성구 만촌동 977-13번지,2,0,7.6,벽돌구조,시멘트벽돌조,단독주택,0,1989.0,35.8680711694397,128.648708539171
243231,대구광역시 수성구 만촌동 977-16번지,2,1,0.0,벽돌구조,시멘벽돌조,단독주택,0,1983.0,35.8677277282749,128.648768956556
243232,대구광역시 수성구 만촌동 977-17번지,2,0,7.9,벽돌구조,시멘트벽돌조,단독주택,0,1986.0,35.8673870932846,128.648848141584
243233,대구광역시 수성구 만촌동 977-18번지,3,0,11.2,벽돌구조,시멘트벽돌조,공동주택,0,2000.0,35.868468543189,128.648612039751
243234,대구광역시 수성구 만촌동 977-19번지,2,0,0.0,벽돌구조,"시멘트벽돌조, R.C조",단독주택,0,1984.0,35.8674101046497,128.649042692765
243235,대구광역시 수성구 만촌동 977-22번지,3,0,9.2,벽돌구조,"R.C(벽식), 시멘트벽돌조",단독주택,0,1998.0,35.8678426832674,128.64874487864
243236,대구광역시 수성구 만촌동 977-23번지,2,0,0.0,벽돌구조,벽돌조,제1종근린생활시설,0,1990.0,35.8678597170558,128.648941631965
243237,대구광역시 수성구 만촌동 977-24번지,2,1,8.75,벽돌구조,시멘트벽돌조,단독주택,0,1988.0,35.8688539125191,128.648740146538
243238,대구광역시 수성구 만촌동 977-25번지,2,0,0.0,벽돌구조,시멘트벽돌조,제2종근린생활시설,0,1980.0,35.8695476107257,128.64859542627
243239,대구광역시 수성구 만촌동 977-26번지,3,0,14.0,일반철골구조,일반철골구조,제2종근린생활시설,0,2014.0,35.869403844065,128.648591451125
243240,대구광역시 수성구 만촌동 977-29번지,2,1,0.0,벽돌구조,시멘 벽돌조,단독주택,0,1983.0,35.8676141276353,128.648792841052
243241,대구광역시 수성구 만촌동 977-30번지,2,1,7.5,벽돌구조,시멘 벽돌조,단독주택,0,1983.0,35.8675008873424,128.648816732952
243242,대구광역시 수성구 만촌동 977-31번지,2,0,7.4,벽돌구조,시멘트벽돌조,제2종근린생활시설,0,1988.0,35.867752449897,128.648963654706
243243,대구광역시 수성구 만촌동 977-32번지,3,1,9.8,철근콘크리트구조,철근콘크리트조,제2종근린생활시설,0,1997.0,35.86838337058,128.64883634738
243244,대구광역시 수성구 만촌동 977-33번지,4,0,16.9,철근콘크리트구조,철근콘크리트구조,제2종근린생활시설,0,2021.0,35.8676376750439,128.648987736016
243245,대구광역시 수성구 만촌동 977-34번지,2,0,7.7,벽돌구조,시멘트벽돌조,단독주택,0,1986.0,35.8675245293665,128.649011297474
243246,대구광역시 수성구 만촌동 977-35번지,2,0,7.5,벽돌구조,시멘트벽돌조,단독주택,0,1987.0,35.8687059660464,128.64877151234
243247,대구광역시 수성구 만촌동 977-36번지,2,0,7.5,일반철골구조,일반철골구조,제2종근린생활시설,0,2008.0,35.8686058356201,128.64879224413
243248,대구광역시 수성구 만촌동 977-37번지,2,0,7.5,벽돌구조,시멘트벽돌조,단독주택,0,1987.0,35.8685797791695,128.648596298446
243249,대구광역시 수성구 만촌동 977-41번지,3,0,9.85,철근콘크리트구조,"철근콘크리트조, 시멘트벽돌조",단독주택,0,1997.0,35.8681903655583,128.64885471167
243250,대구광역시 수성구 만촌동 978-1번지,4,1,15.55,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2007.0,35.8672053814352,128.648982541922
243251,대구광역시 수성구 만촌동 978-2번지,2,1,7.3,벽돌구조,시멘트벽돌조,단독주택,0,1985.0,35.8670633302808,128.648899555425
243252,대구광역시 수성구 만촌동 978-3번지,2,0,7.7,벽돌구조,시멘트벽돌조,단독주택,0,1986.0,35.8669236564092,128.648905960794
243253,대구광역시 수성구 만촌동 978-4번지,2,0,7.5,벽돌구조,시멘트벽돌조,단독주택,0,1989.0,35.8667578207985,128.648940719083
243254,대구광역시 수성구 만촌동 978-5번지,2,0,7.7,벽돌구조,세멘벽돌조,단독주택,0,1984.0,35.8666151614475,128.648987360496
243255,대구광역시 수성구 만촌동 978-7번지,2,0,10.75,일반철골구조,일반철골구조,제1종근린생활시설,0,2019.0,35.8663957275496,128.649151975907
243256,대구광역시 수성구 만촌동 978-8번지,2,1,7.9,벽돌구조,시멘벽돌조,단독주택,0,1985.0,35.86617824151,128.649194409026
243257,대구광역시 수성구 만촌동 978-9번지,2,1,0.0,벽돌구조,세멘벽돌조,단독주택,0,1979.0,35.8660746940575,128.649103032452
243258,대구광역시 수성구 만촌동 978-10번지,2,0,9.9,철근콘크리트구조,철근콘크리트구조,노유자시설,0,2003.0,35.8659635701271,128.649222176127
243259,대구광역시 수성구 만촌동 978-11번지,2,0,0.0,벽돌구조,시멘벽돌조,단독주택,0,1986.0,35.8658286497343,128.649092398321
243260,대구광역시 수성구 만촌동 978-12번지,2,0,8.5,벽돌구조,시멘트벽돌조,단독주택,0,1987.0,35.8656780882136,128.649110755536
243261,대구광역시 수성구 만촌동 978-13번지,3,1,9.8,철근콘크리트구조,철근콘크리트조,제2종근린생활시설,0,1995.0,35.8667835012616,128.649137759653
243262,대구광역시 수성구 만촌동 978-14번지,2,1,0.0,벽돌구조,시멘트벽돌조,단독주택,0,1979.0,35.8656782302645,128.649251356921
243263,대구광역시 수성구 만촌동 978-15번지,2,0,7.4,벽돌구조,벽돌조,단독주택,0,1984.0,35.8656574991038,128.649389532945
243264,대구광역시 수성구 만촌동 978-16번지,3,0,9.85,철근콘크리트구조,"철근콘크리트조, 시멘트벽돌조",제1종근린생활시설,0,1997.0,35.8666409258527,128.649184845298
243265,대구광역시 수성구 만촌동 978-18번지,2,0,7.9,벽돌구조,시멘트벽돌조,단독주택,0,1988.0,35.8665243355158,128.649209884768
243266,대구광역시 수성구 만촌동 978-19번지,2,0,7.35,벽돌구조,시멘벽돌조,단독주택,0,1984.0,35.8664987528393,128.649012293306
243267,대구광역시 수성구 만촌동 978-20번지,2,0,7.2,벽돌구조,시멘트벽돌조,제2종근린생활시설,0,1988.0,35.866087021947,128.649307765604
243268,대구광역시 수성구 만촌동 978-22번지,4,0,16.9,철근콘크리트구조,철근콘크리트구조,제2종근린생활시설,0,2019.0,35.867088935899,128.649095488098
243269,대구광역시 수성구 만촌동 978-23번지,2,0,0.0,벽돌구조,세멘벽돌조,단독주택,0,1985.0,35.8662697622818,128.649065669983
243270,대구광역시 수성구 만촌동 978-24번지,2,0,8.7,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2006.0,35.8662896450291,128.649264914088
243271,대구광역시 수성구 만촌동 978-25번지,2,0,7.6,벽돌구조,시멘트벽돌조,단독주택,0,1986.0,35.8658556721133,128.649217947271
243272,대구광역시 수성구 만촌동 978-26번지,2,0,8.5,벽돌구조,시멘트벽돌조,단독주택,0,1986.0,35.8658586725273,128.649360379533
243273,대구광역시 수성구 만촌동 978-27번지,2,0,7.7,벽돌구조,시멘트벽돌조,단독주택,0,1986.0,35.866963687635,128.649022592141
243274,대구광역시 수성구 만촌동 978-28번지,4,0,14.9,철근콘크리트구조,철근콘크리트구조,단독주택,0,2017.0,35.8669698758328,128.649156014295
243275,대구광역시 수성구 만촌동 979-1번지,2,1,7.9,벽돌구조,시멘트벽돌조,단독주택,0,1990.0,35.866567821584,128.648615394737
243276,대구광역시 수성구 만촌동 979-2번지,4,0,14.652,철근콘크리트구조,철근콘크리트구조,단독주택,0,2016.0,35.8656964808418,128.64891972348
243277,대구광역시 수성구 만촌동 979-3번지,3,0,10.1,철근콘크리트구조,철근콘크리트구조,단독주택,0,2020.0,35.8658260705212,128.648906134617
243278,대구광역시 수성구 만촌동 979-4번지,3,0,0.0,철근콘크리트구조,R.C조,공동주택,0,1995.0,35.8660083520991,128.648887769992
243279,대구광역시 수성구 만촌동 979-5번지,2,0,0.0,벽돌구조,세벽,단독주택,0,1978.0,35.8661870286332,128.64886944131
243280,대구광역시 수성구 만촌동 979-6번지,2,0,7.8,벽돌구조,시멘트벽돌조,단독주택,0,1989.0,35.8663182389955,128.64884282231
243281,대구광역시 수성구 만촌동 979-7번지,2,0,0.0,벽돌구조,시멘벽돌조,단독주택,0,1976.0,35.8664328291047,128.648819069412
243282,대구광역시 수성구 만촌동 979-8번지,1,0,0.0,벽돌구조,세벽,단독주택,0,1977.0,35.8666582392876,128.648770488937
243283,대구광역시 수성구 만촌동 979-9번지,2,1,7.2,벽돌구조,시멘트벽돌조,단독주택,0,1984.0,35.8666599118448,128.648602689035
243284,대구광역시 수성구 만촌동 979-10번지,4,1,17.25,철근콘크리트구조,철근콘크리트구조,단독주택,0,2022.0,35.8670943209702,128.648486587217
243285,대구광역시 수성구 만촌동 979-11번지,2,0,7.7,벽돌구조,시멘트벽돌조,단독주택,0,1987.0,35.8668132354378,128.648737609216
